Date,Store_Name,Product_Category,Stock_Available,Stock_Sold,Stock_Received,Sales
08-2019,The Corner Store,Gaming Console,10000,11000,5698,330000
09-2019,The Corner Store,Gaming Console,4698,4300,7855,129000
10-2019,The Corner Store,Gaming Console,8253,4100,3456,123000
11-2019,The Corner Store,Gaming Console,7609,9000,9807,270000
12-2019,The Corner Store,Gaming Console,8416,13786,7896,413580
01-2020,The Corner Store,Gaming Console,2526,15000,12956,450000
02-2020,The Corner Store,Gaming Console,482,7690,8732,230700
03-2020,The Corner Store,Gaming Console,1524,4330,9875,129900
04-2020,The Corner Store,Gaming Console,7069,4400,7654,132000
05-2020,The Corner Store,Gaming Console,10323,4700,1234,141000
06-2020,The Corner Store,Gaming Console,6857,4900,3322,147000
07-2020,The Corner Store,Gaming Console,5279,11234,7111,337020
08-2020,The Corner Store,Gaming Console,1156,12299,11698,368970
09-2020,The Corner Store,Gaming Console,555,4929,7855,147870
10-2020,The Corner Store,Gaming Console,3481,4709,3456,141270
11-2020,The Corner Store,Gaming Console,2228,10099,9807,302970
12-2020,The Corner Store,Gaming Console,1936,15364,13896,460920
01-2021,The Corner Store,Gaming Console,468,18286,17956,548580
02-2021,The Corner Store,Gaming Console,138,9514,9732,285420
03-2021,The Corner Store,Gaming Console,356,5482,9875,164460
04-2021,The Corner Store,Gaming Console,4749,5566,7654,166980
05-2021,The Corner Store,Gaming Console,6837,5926,1234,177780
06-2021,The Corner Store,Gaming Console,2145,6166,4322,184980
07-2021,The Corner Store,Gaming Console,301,13767,17111,413010
08-2021,The Corner Store,Gaming Console,3645,15045,15698,451350
09-2021,The Corner Store,Gaming Console,4298,6201,7855,186030
10-2021,The Corner Store,Gaming Console,5952,5937,3456,178110
11-2021,The Corner Store,Gaming Console,3471,12405,9807,372150
12-2021,The Corner Store,Gaming Console,873,18723,27896,561690
01-2022,The Corner Store,Gaming Console,10046,24058,22956,721740
02-2022,The Corner Store,Gaming Console,8944,12654,8732,379620
03-2022,The Corner Store,Gaming Console,5022,7413,9875,222390
04-2022,The Corner Store,Gaming Console,7484,7522,7654,225660
05-2022,The Corner Store,Gaming Console,7616,7990,1234,239700
06-2022,The Corner Store,Gaming Console,860,8302,23322,249060
07-2022,The Corner Store,Gaming Console,15880,18183,7111,545490
08-2022,The Corner Store,Gaming Console,4808,19845,15698,595350
09-2022,The Corner Store,Gaming Console,661,8347,7855,250410
10-2022,The Corner Store,Gaming Console,169,8004,9456,240120
11-2022,The Corner Store,Gaming Console,1621,16413,29807,492390
12-2022,The Corner Store,Gaming Console,15015,24626,17896,738780
01-2023,The Corner Store,Gaming Console,8285,34337,29956,1030110
02-2023,The Corner Store,Gaming Console,3904,18372,18732,551160
03-2023,The Corner Store,Gaming Console,4264,11034,9875,331020
04-2023,The Corner Store,Gaming Console,3105,11187,17654,335610
05-2023,The Corner Store,Gaming Console,9572,11842,11234,355260
06-2023,The Corner Store,Gaming Console,8964,12279,13322,368370
07-2023,The Corner Store,Gaming Console,10007,26112,27111,783360
08-2023,The Corner Store,Gaming Console,11006,28439,19698,853170
09-2023,The Corner Store,Gaming Console,2265,12342,19855,370260
10-2023,The Corner Store,Gaming Console,9778,11862,3456,355860
11-2023,The Corner Store,Gaming Console,1372,23634,29807,709020
12-2023,The Corner Store,Gaming Console,7545,35132,47896,1053960
01-2024,The Corner Store,Gaming Console,20309,51973,32956,1559190
02-2024,The Corner Store,Gaming Console,1292,28185,28732,845550
03-2024,The Corner Store,Gaming Console,1839,17252,19875,517560
04-2024,The Corner Store,Gaming Console,4462,17480,17654,524400
05-2024,The Corner Store,Gaming Console,4636,18456,21234,553680
06-2024,The Corner Store,Gaming Console,7414,19107,23322,573210
07-2024,The Corner Store,Gaming Console,11629,39718,37111,1191540
08-2024,The Corner Store,Gaming Console,9022,43185,35698,1295550
09-2024,The Corner Store,Gaming Console,1535,19201,7855,576030
08-2019,Market Basket,Gaming Console,10000,3667,1899,110010
09-2019,Market Basket,Gaming Console,8232,1433,2618,42990
10-2019,Market Basket,Gaming Console,9417,1367,1152,41010
11-2019,Market Basket,Gaming Console,9202,3000,3269,90000
12-2019,Market Basket,Gaming Console,9471,4595,2632,137850
01-2020,Market Basket,Gaming Console,7508,5000,4319,150000
02-2020,Market Basket,Gaming Console,6827,2563,2911,76890
03-2020,Market Basket,Gaming Console,7175,1443,3292,43290
04-2020,Market Basket,Gaming Console,9024,1467,2551,44010
05-2020,Market Basket,Gaming Console,10108,1567,411,47010
06-2020,Market Basket,Gaming Console,8952,1633,1107,48990
07-2020,Market Basket,Gaming Console,8426,3745,2370,112350
08-2020,Market Basket,Gaming Console,7051,4100,3899,123000
09-2020,Market Basket,Gaming Console,6850,1643,2618,49290
10-2020,Market Basket,Gaming Console,7825,1570,1152,47100
11-2020,Market Basket,Gaming Console,7407,3366,3269,100980
12-2020,Market Basket,Gaming Console,7310,5121,4632,153630
01-2021,Market Basket,Gaming Console,6821,6095,5985,182850
02-2021,Market Basket,Gaming Console,6711,3171,3244,95130
03-2021,Market Basket,Gaming Console,6784,1827,3292,54810
04-2021,Market Basket,Gaming Console,8249,1855,2551,55650
05-2021,Market Basket,Gaming Console,8945,1975,411,59250
06-2021,Market Basket,Gaming Console,7381,2055,1441,61650
07-2021,Market Basket,Gaming Console,6767,4589,5704,137670
08-2021,Market Basket,Gaming Console,7882,5015,5233,150450
09-2021,Market Basket,Gaming Console,8100,2067,2618,62010
10-2021,Market Basket,Gaming Console,8651,1979,1152,59370
11-2021,Market Basket,Gaming Console,7824,4135,3269,124050
12-2021,Market Basket,Gaming Console,6958,6241,9299,187230
01-2022,Market Basket,Gaming Console,10016,8019,7652,240570
02-2022,Market Basket,Gaming Console,9649,4218,2911,126540
03-2022,Market Basket,Gaming Console,8342,2471,3292,74130
04-2022,Market Basket,Gaming Console,9163,2507,2551,75210
05-2022,Market Basket,Gaming Console,9207,2663,411,79890
06-2022,Market Basket,Gaming Console,6955,2767,7774,83010
07-2022,Market Basket,Gaming Console,11962,6061,2370,181830
08-2022,Market Basket,Gaming Console,8271,6615,5233,198450
09-2022,Market Basket,Gaming Console,6889,2782,2618,83460
10-2022,Market Basket,Gaming Console,6725,2668,3152,80040
11-2022,Market Basket,Gaming Console,7209,5471,9936,164130
12-2022,Market Basket,Gaming Console,11674,8208,5965,246240
01-2023,Market Basket,Gaming Console,9431,11446,9985,343380
02-2023,Market Basket,Gaming Console,7970,6124,6244,183720
03-2023,Market Basket,Gaming Console,8090,3678,3292,110340
04-2023,Market Basket,Gaming Console,7704,3729,5885,111870
05-2023,Market Basket,Gaming Console,9860,3947,3745,118410
06-2023,Market Basket,Gaming Console,9658,4093,4441,122790
07-2023,Market Basket,Gaming Console,10006,8704,9037,261120
08-2023,Market Basket,Gaming Console,10339,9480,6566,284400
09-2023,Market Basket,Gaming Console,7425,4114,6618,123420
10-2023,Market Basket,Gaming Console,9929,3954,1152,118620
11-2023,Market Basket,Gaming Console,7127,7878,9936,236340
12-2023,Market Basket,Gaming Console,9185,11710,15965,351300
01-2024,Market Basket,Gaming Console,13440,17324,10985,519720
02-2024,Market Basket,Gaming Console,7101,9395,9577,281850
03-2024,Market Basket,Gaming Console,7283,5751,6625,172530
04-2024,Market Basket,Gaming Console,8157,5827,5885,174810
05-2024,Market Basket,Gaming Console,8215,6152,7078,184560
06-2024,Market Basket,Gaming Console,9141,6369,7774,191070
07-2024,Market Basket,Gaming Console,10546,13239,12370,397170
08-2024,Market Basket,Gaming Console,9677,14395,11899,431850
09-2024,Market Basket,Gaming Console,7181,6400,2618,192000
08-2019,Main Street Mart,Gaming Console,10000,5500,2849,165000
09-2019,Main Street Mart,Gaming Console,7349,2150,3928,64500
10-2019,Main Street Mart,Gaming Console,9127,2050,1728,61500
11-2019,Main Street Mart,Gaming Console,8805,4500,4904,135000
12-2019,Main Street Mart,Gaming Console,9209,6893,3948,206790
01-2020,Main Street Mart,Gaming Console,6264,7500,6478,225000
02-2020,Main Street Mart,Gaming Console,5242,3845,4366,115350
03-2020,Main Street Mart,Gaming Console,5763,2165,4938,64950
04-2020,Main Street Mart,Gaming Console,8536,2200,3827,66000
05-2020,Main Street Mart,Gaming Console,10163,2350,617,70500
06-2020,Main Street Mart,Gaming Console,8430,2450,1661,73500
07-2020,Main Street Mart,Gaming Console,7641,5617,3556,168510
08-2020,Main Street Mart,Gaming Console,5580,6150,5849,184500
09-2020,Main Street Mart,Gaming Console,5279,2465,3928,73950
10-2020,Main Street Mart,Gaming Console,6742,2355,1728,70650
11-2020,Main Street Mart,Gaming Console,6115,5050,4904,151500
12-2020,Main Street Mart,Gaming Console,5969,7682,6948,230460
01-2021,Main Street Mart,Gaming Console,5235,9143,8978,274290
02-2021,Main Street Mart,Gaming Console,5070,4757,4866,142710
03-2021,Main Street Mart,Gaming Console,5179,2741,4938,82230
04-2021,Main Street Mart,Gaming Console,7376,2783,3827,83490
05-2021,Main Street Mart,Gaming Console,8420,2963,617,88890
06-2021,Main Street Mart,Gaming Console,6074,3083,2161,92490
07-2021,Main Street Mart,Gaming Console,5152,6884,8556,206520
08-2021,Main Street Mart,Gaming Console,6824,7523,7849,225690
09-2021,Main Street Mart,Gaming Console,7150,3101,3928,93030
10-2021,Main Street Mart,Gaming Console,7977,2969,1728,89070
11-2021,Main Street Mart,Gaming Console,6736,6203,4904,186090
12-2021,Main Street Mart,Gaming Console,5437,9361,13948,280830
01-2022,Main Street Mart,Gaming Console,10024,12029,11478,360870
02-2022,Main Street Mart,Gaming Console,9473,6327,4366,189810
03-2022,Main Street Mart,Gaming Console,7512,3707,4938,111210
04-2022,Main Street Mart,Gaming Console,8743,3761,3827,112830
05-2022,Main Street Mart,Gaming Console,8809,3995,617,119850
06-2022,Main Street Mart,Gaming Console,5431,4151,11661,124530
07-2022,Main Street Mart,Gaming Console,12941,9092,3556,272760
08-2022,Main Street Mart,Gaming Console,7405,9923,7849,297690
09-2022,Main Street Mart,Gaming Console,5331,4174,3928,125220
10-2022,Main Street Mart,Gaming Console,5085,4002,4728,120060
11-2022,Main Street Mart,Gaming Console,5811,8207,14904,246210
12-2022,Main Street Mart,Gaming Console,12508,12313,8948,369390
01-2023,Main Street Mart,Gaming Console,9143,17169,14978,515070
02-2023,Main Street Mart,Gaming Console,6952,9186,9366,275580
03-2023,Main Street Mart,Gaming Console,7132,5517,4938,165510
04-2023,Main Street Mart,Gaming Console,6553,5594,8827,167820
05-2023,Main Street Mart,Gaming Console,9786,5921,5617,177630
06-2023,Main Street Mart,Gaming Console,9482,6140,6661,184200
07-2023,Main Street Mart,Gaming Console,10003,13056,13556,391680
08-2023,Main Street Mart,Gaming Console,10503,14220,9849,426600
09-2023,Main Street Mart,Gaming Console,6132,6171,9928,185130
10-2023,Main Street Mart,Gaming Console,9889,5931,1728,177930
11-2023,Main Street Mart,Gaming Console,5686,11817,14904,354510
12-2023,Main Street Mart,Gaming Console,8773,17566,23948,526980
01-2024,Main Street Mart,Gaming Console,15155,25987,16478,779610
02-2024,Main Street Mart,Gaming Console,5646,14093,14366,422790
03-2024,Main Street Mart,Gaming Console,5919,8626,9938,258780
04-2024,Main Street Mart,Gaming Console,7231,8740,8827,262200
05-2024,Main Street Mart,Gaming Console,7318,9228,10617,276840
06-2024,Main Street Mart,Gaming Console,8707,9554,11661,286620
07-2024,Main Street Mart,Gaming Console,10814,19859,18556,595770
08-2024,Main Street Mart,Gaming Console,9511,21593,17849,647790
09-2024,Main Street Mart,Gaming Console,5767,9601,3928,288030
08-2019,Main Street Mart,Guitar,11000,1833,950,54990
09-2019,Main Street Mart,Guitar,10117,717,1309,21510
10-2019,Main Street Mart,Guitar,10709,683,576,20490
11-2019,Main Street Mart,Guitar,10602,1500,1635,45000
12-2019,Main Street Mart,Guitar,10737,2298,1316,68940
01-2020,Main Street Mart,Guitar,9755,2500,2159,75000
02-2020,Main Street Mart,Guitar,9414,1282,1455,38460
03-2020,Main Street Mart,Guitar,9587,722,1646,21660
04-2020,Main Street Mart,Guitar,10511,733,1276,21990
05-2020,Main Street Mart,Guitar,11054,783,206,23490
06-2020,Main Street Mart,Guitar,10477,817,554,24510
07-2020,Main Street Mart,Guitar,10214,1872,1185,56160
08-2020,Main Street Mart,Guitar,9527,2050,1950,61500
09-2020,Main Street Mart,Guitar,9427,822,1309,24660
10-2020,Main Street Mart,Guitar,9914,785,576,23550
11-2020,Main Street Mart,Guitar,9705,1683,1635,50490
12-2020,Main Street Mart,Guitar,9657,2561,2316,76830
01-2021,Main Street Mart,Guitar,9412,3048,2993,91440
02-2021,Main Street Mart,Guitar,9357,1586,1622,47580
03-2021,Main Street Mart,Guitar,9393,914,1646,27420
04-2021,Main Street Mart,Guitar,10125,928,1276,27840
05-2021,Main Street Mart,Guitar,10473,988,206,29640
06-2021,Main Street Mart,Guitar,9691,1028,720,30840
07-2021,Main Street Mart,Guitar,9383,2295,2852,68850
08-2021,Main Street Mart,Guitar,9940,2508,2616,75240
09-2021,Main Street Mart,Guitar,10048,1034,1309,31020
10-2021,Main Street Mart,Guitar,10323,990,576,29700
11-2021,Main Street Mart,Guitar,9909,2068,1635,62040
12-2021,Main Street Mart,Guitar,9476,3120,4649,93600
01-2022,Main Street Mart,Guitar,11005,4010,3826,120300
02-2022,Main Street Mart,Guitar,10821,2109,1455,63270
03-2022,Main Street Mart,Guitar,10167,1236,1646,37080
04-2022,Main Street Mart,Guitar,10577,1254,1276,37620
05-2022,Main Street Mart,Guitar,10599,1332,206,39960
06-2022,Main Street Mart,Guitar,9473,1384,3887,41520
07-2022,Main Street Mart,Guitar,11976,3031,1185,90930
08-2022,Main Street Mart,Guitar,10130,3308,2616,99240
09-2022,Main Street Mart,Guitar,9438,1391,1309,41730
10-2022,Main Street Mart,Guitar,9356,1334,1576,40020
11-2022,Main Street Mart,Guitar,9598,2736,4968,82080
12-2022,Main Street Mart,Guitar,11830,4104,2983,123120
01-2023,Main Street Mart,Guitar,10709,5723,4993,171690
02-2023,Main Street Mart,Guitar,9979,3062,3122,91860
03-2023,Main Street Mart,Guitar,10039,1839,1646,55170
04-2023,Main Street Mart,Guitar,9846,1865,2942,55950
05-2023,Main Street Mart,Guitar,10923,1974,1872,59220
06-2023,Main Street Mart,Guitar,10821,2047,2220,61410
07-2023,Main Street Mart,Guitar,10994,4352,4519,130560
08-2023,Main Street Mart,Guitar,11161,4740,3283,142200
09-2023,Main Street Mart,Guitar,9704,2057,3309,61710
10-2023,Main Street Mart,Guitar,10956,1977,576,59310
11-2023,Main Street Mart,Guitar,9555,3939,4968,118170
12-2023,Main Street Mart,Guitar,10584,5855,7983,175650
01-2024,Main Street Mart,Guitar,12712,8662,5493,259860
02-2024,Main Street Mart,Guitar,9543,4698,4789,140940
03-2024,Main Street Mart,Guitar,9634,2875,3313,86250
04-2024,Main Street Mart,Guitar,10072,2913,2942,87390
05-2024,Main Street Mart,Guitar,10101,3076,3539,92280
06-2024,Main Street Mart,Guitar,10564,3185,3887,95550
07-2024,Main Street Mart,Guitar,11266,6620,6185,198600
08-2024,Main Street Mart,Guitar,10831,7198,5950,215940
09-2024,Main Street Mart,Guitar,9583,3200,1309,96000
08-2019,Market Basket,Guitar,11000,1375,712,41250
09-2019,Market Basket,Guitar,10337,538,982,16140
10-2019,Market Basket,Guitar,10781,513,432,15390
11-2019,Market Basket,Guitar,10700,1125,1226,33750
12-2019,Market Basket,Guitar,10801,1723,987,51690
01-2020,Market Basket,Guitar,10065,1875,1620,56250
02-2020,Market Basket,Guitar,9810,961,1092,28830
03-2020,Market Basket,Guitar,9941,541,1234,16230
04-2020,Market Basket,Guitar,10634,550,957,16500
05-2020,Market Basket,Guitar,11041,588,154,17640
06-2020,Market Basket,Guitar,10607,613,415,18390
07-2020,Market Basket,Guitar,10409,1404,889,42120
08-2020,Market Basket,Guitar,9894,1537,1462,46110
09-2020,Market Basket,Guitar,9819,616,982,18480
10-2020,Market Basket,Guitar,10185,589,432,17670
11-2020,Market Basket,Guitar,10028,1262,1226,37860
